Aircraft,Airports,Optimal Route,Feasibility,Fuel Cost
747,"LOV, BBO, BHI, VKO, VCS","LOV, VKO, VCS, BBO, BHI, LOV",Feasible,1658.6244275911931
747,"YOD, EMD, SMR, ZML, CGO","YOD, SMR, EMD, CGO, ZML, YOD",Feasible,11646.063452669732
747,"AUY, VOK, YVB, BPX, ABT","AUY, VOK, YVB, ABT, BPX, AUY",Feasible,11957.728654823793
747,"JOK, STE, TMP, YUL, KPC","JOK, KPC, STE, YUL, TMP, JOK",Feasible,12019.179697584092
747,"VCV, COR, YKX, CZW, LPG","VCV, YKX, CZW, LPG, COR, VCV",Feasible,12144.7543553599
A321,"WHF, AAH, SVX, IBE, KON","WHF, IBE, AAH, SVX, KON, WHF",Feasible,5485.1488681545225
A321,"GME, STR, CWI, UAK, C89","GME, CWI, C89, UAK, STR, GME",Feasible,5574.930234293817
A321,"FIE, AXD, SOO, MQH, PUU","FIE, SOO, MQH, PUU, AXD, FIE",Feasible,6407.3423568465805
A321,"HUX, DYU, JOK, ODB, NAQ","HUX, NAQ, DYU, ODB, JOK, HUX",Feasible,6958.199715324228
MD11,"ZFA, URG, PUZ, INT, ZIH","ZFA, INT, PUZ, URG, ZIH, ZFA",Feasible,8411.156239483775
MD11,"THS, IQN, MWH, BWO, SMT","THS, IQN, SMT, MWH, BWO, THS",Feasible,9213.920214947373
MD11,"SDN, BAL, BLT, PSI, RUA","SDN, BAL, RUA, BLT, PSI, SDN",Feasible,9669.750790051414
737,"MTS, SUV, KLW, HID, PMK",,Infeasible,0
737,"EWK, PNY, YYZ, SZS, SVL",,Infeasible,0
737,"ZKG, PEK, TXK, KRL, OAR",,Infeasible,0
A319,"HRB, OWD, YBE, SSA, TWU",,Infeasible,0
A319,"ABA, HTF, BOB, ELU, MGW",,Infeasible,0
